2.000000000000000000e+02,2.669298200000000051e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
3.142857142857142776e+02,2.669298200000000051e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
4.285714285714285552e+02,2.669298200000000051e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
5.428571428571428896e+02,2.669298200000000051e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
6.571428571428571104e+02,2.669298200000000051e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
7.714285714285714448e+02,2.669298200000000051e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
8.857142857142857792e+02,2.669298200000000051e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
1.000000000000000000e+03,2.669298200000000051e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
2.000000000000000000e+02,4.774561399999999872e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
3.142857142857142776e+02,4.774561399999999872e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
4.285714285714285552e+02,4.774561399999999872e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
5.428571428571428896e+02,4.774561399999999872e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
6.571428571428571104e+02,4.774561399999999872e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
7.714285714285714448e+02,4.774561399999999872e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
8.857142857142857792e+02,4.774561399999999872e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
1.000000000000000000e+03,4.774561399999999872e-02,0.000000000000000000e+00,7.850000000000000311e-01,3.140000000000000124e+00,7.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,9.000000000000000000e+00
